0.047433 0.073520
-0.992273 1.622612
0.062321 0.080505
1.273588 0.929459
0.073200 0.076621
0.821447 -1.299644
0.079406 0.077865
0.786079 -1.347265
0.089381 0.078864
0.766688 -1.278896
0.096841 0.079575
1.239827 0.864149
0.106011 0.070039
-0.977360 1.413941
0.122277 0.064782
1.155409 0.919825
0.128860 0.058488
1.127920 0.924226
0.134959 0.048513
1.114482 0.957265
0.140928 0.038313
-1.298519 -0.918390
0.152389 0.034069
1.091550 0.913560
0.155151 0.018986
0.851617 -1.136396
0.157206 0.015155
1.101529 0.933603
0.158408 -0.002342
0.886452 -1.111626
0.162056 -0.009266
0.856048 -1.107905
0.159694 -0.018746
-1.062183 1.158832
0.165886 -0.039100
0.922367 -1.032332
0.100311 -0.016785
0.605881 0.820310
0.102086 -0.014985
-0.596359 -0.889962
0.107416 -0.012223
0.832984 -0.597414
0.107820 -0.010725
0.879514 -0.604527
0.112125 -0.005201
0.842833 -0.655196
0.114250 -0.004436
-0.881220 0.595304
0.124612 -0.004116
-0.581136 -0.875812
0.128880 -0.001154
-0.625244 -0.852858
0.137703 0.002845
0.646849 0.777855
0.141127 -0.002366
-0.845276 0.600951
0.151760 -0.005221
-0.609566 -0.839727
0.160430 -0.003821
0.788018 -0.653509
0.161864 -0.006194
-0.806361 0.625695
0.173244 -0.011279
0.631547 0.782969
0.174892 -0.019912
-0.596721 -0.873254
0.185100 -0.018436
-0.802845 0.611623
0.194848 -0.026175
0.602521 0.765487
0.195966 -0.036699
0.833199 -0.636407
0.197361 -0.037895
-0.614888 -0.838721
0.208629 -0.043797
0.803403 -0.648742
0.206162 -0.047374
-0.813138 0.599761
0.213595 -0.060869
-0.607415 -0.823123
0.217503 -0.064804
-0.615257 -0.827567
0.220460 -0.069115
-0.783521 0.603845
0.227502 -0.082099
0.591593 0.745182
0.223561 -0.093961
0.786014 -0.604877
0.222570 -0.097637
0.806526 -0.633655
0.219715 -0.102351
-0.589478 -0.830434
0.229391 -0.109390
0.599917 0.734391
0.222155 -0.123051
0.800659 -0.614859
-0.134033 -0.018860
0.694827 0.458515
-0.132839 -0.009059
0.475436 -0.646894
-0.129963 -0.002276
0.459238 -0.678562
-0.129751 0.006887
-0.698744 -0.352503
-0.131465 0.019419
-0.718993 -0.375188
-0.132358 0.024900
-0.362802 0.844945
-0.130894 0.037395
0.860234 0.453568
-0.126674 0.045534
-0.863536 -0.372170
-0.131425 0.056960
0.879221 0.496817
-0.124614 0.066968
0.907945 0.531717
-0.119948 0.075100
-0.962512 -0.470130
-0.122110 0.083811
-0.952830 -0.466740
-0.120478 0.093020
-0.539203 1.036411
-0.112620 0.105070
-0.972020 -0.527025
-0.112755 0.114708
-0.588893 1.002672
-0.105001 0.126725
-0.983952 -0.576621
-0.108008 0.136728
0.936323 0.625354
-0.092642 0.144205
0.650137 -0.903675
-0.092148 0.147808
0.946058 0.720455
-0.078990 0.159034
0.709453 -0.910787
-0.077482 0.163762
0.687430 -0.948992
-0.072379 0.164571
-0.772259 1.024911
-0.061534 0.175418
-0.777812 0.972588
-0.053184 0.184663
-0.802013 0.961405
-0.043697 0.192561
0.861699 0.791635
-0.029218 0.194541
0.761320 -0.889691
-0.027029 0.191423
-0.861663 0.967243
-0.014997 0.199117
-0.867113 0.891735
-0.004429 0.204072
-0.846590 0.886526
0.009593 0.207098
-0.861860 -0.831029
-0.032318 -0.042755
0.016066 -0.046516
-0.027845 -0.024974
-0.314837 0.176838
-0.023022 -0.017797
1.356296 -0.631777
-0.004813 -0.018886
0.179912 -2.765588
0.007499 -0.026833
-1.010269 1.542005
0.005985 -0.040825
0.532023 -2.061061
0.006192 -0.054618
1.548840 -0.374498
-0.007858 -0.062632
-1.593476 0.160752
-0.035789 -0.073819
1.270502 -0.550247
-0.062164 -0.066365
1.243000 -0.617187
-0.084912 -0.045318
0.510491 1.131768
-0.103817 -0.009698
-1.348895 0.378183
-0.113259 0.031416
-1.269595 0.371754
-0.101192 0.078392
-1.233250 0.342163
-0.070331 0.123434
-1.166161 0.295599
-0.022748 0.159340
0.403030 0.917107
0.043300 0.166525
1.044466 -0.522853
0.101846 0.150619
0.429658 0.882572
0.162565 0.109909
-0.947367 0.278556
0.210997 0.056078
0.399346 0.784766
0.228025 -0.021530
0.438082 0.752811
0.216766 -0.104709
0.863807 -0.481560
0.175211 -0.170420
-0.789326 0.349535
0.114769 -0.229027
-0.749050 0.374082
0.029985 -0.265667
0.777140 -0.543665
-0.054037 -0.255338
0.533131 0.681245
-0.144757 -0.216687
0.535519 0.676692
-0.212486 -0.147181
0.553141 0.711775
-0.248987 -0.051514
-0.518053 -0.891428
-0.256144 0.040007
0.550443 0.704842
0.058136 0.033264
1.417334 0.482942
0.059098 0.027532
1.469040 0.491332
0.063076 0.015063
-1.574844 -0.392302
0.061670 0.010597
-0.622241 1.786700
0.065484 0.000942
-1.705767 -0.467529
0.067030 -0.007388
0.542587 -1.513653
0.066192 -0.016931
1.544057 0.833722
0.060783 -0.029909
-1.047259 1.764587
0.059836 -0.044789
1.434491 1.036098
0.048865 -0.057299
1.355638 1.157410
0.037390 -0.071689
1.048572 -1.414743
0.028030 -0.077185
-1.453048 1.459136
0.010398 -0.092470
1.118170 1.277368
-0.008341 -0.096892
1.022342 1.313142
-0.030952 -0.100052
0.951815 1.292895
-0.052301 -0.100018
0.887315 1.259233
-0.076414 -0.093590
0.770922 1.274211
-0.100827 -0.082490
0.723799 1.220091
-0.123813 -0.064895
1.213064 -0.794646
-0.138722 -0.047263
-0.777313 -1.360547
-0.158767 -0.033197
0.649369 1.060928
-0.171836 -0.001968
0.564149 1.057654
-0.180717 0.028990
0.565370 0.998812
-0.182635 0.063615
0.535877 0.970951
-0.178216 0.093995
0.506646 0.954388
-0.170800 0.129570
0.491374 0.890451
-0.151360 0.159953
-0.484019 -1.036921
-0.138882 0.185948
-0.899740 0.452230
-0.112889 0.217473
-0.459864 -0.945434
-0.087567 0.238015
-0.472555 -0.898760
-0.070374 -0.074951
1.114751 0.047803
-0.071574 -0.067665
1.182228 0.005052
-0.072582 -0.057674
-0.144845 -0.988722
-0.076055 -0.049796
-1.185891 0.451795
-0.076471 -0.037943
-0.226632 -1.153870
-0.079095 -0.031637
0.341578 1.646471
-0.076487 -0.018560
-1.622217 0.472848
-0.078495 -0.009245
-1.707820 0.433259
-0.079621 0.000553
1.717883 0.103077
-0.075011 0.010689
1.916096 0.202008
-0.071667 0.022430
0.002644 -1.828459
-0.068199 0.030038
0.068581 -1.928952
-0.069551 0.038593
1.983031 0.496015
-0.059647 0.049034
0.283793 -2.001336
-0.056668 0.056804
0.355283 -1.964503
-0.053801 0.065626
0.403950 -1.913929
-0.049713 0.071572
1.999139 0.835071
-0.035245 0.077413
0.681297 -1.985192
-0.033248 0.082108
1.974238 0.997590
-0.022503 0.084495
-1.294705 2.351199
-0.011343 0.092006
-1.367495 2.145930
0.003007 0.098259
-2.090523 -1.210044
0.005499 0.106342
1.618540 1.173211
0.022797 0.102535
1.126183 -1.711339
0.025387 0.103586
1.552579 1.343661
0.041373 0.097252
1.201461 -1.693628
0.045964 0.094865
-1.968932 -1.449391
0.059537 0.097964
1.164121 -1.577519
0.061713 0.091759
-1.687053 1.677647
0.080236 0.088720
1.270177 -1.439459
-0.053375 -0.011444
0.456633 0.052908
-0.045660 0.002972
-0.009526 -0.499312
-0.039485 0.015744
-0.755731 0.366491
-0.029087 0.031281
-0.097816 -1.035575
-0.013880 0.037479
-1.610617 -0.001117
0.002345 0.048499
-0.554679 1.584954
0.025109 0.049687
1.261408 0.877783
0.042937 0.046394
1.144319 0.995712
0.062363 0.038841
0.961146 1.088235
0.080019 0.023725
-0.994029 -1.241220
0.100389 0.014612
0.762172 1.027255
0.111278 -0.007557
0.657497 1.037114
0.119150 -0.031466
-1.131424 0.548598
0.127336 -0.056675
-0.583509 -1.122717
0.135311 -0.078931
0.559351 0.895381
0.130616 -0.106222
-0.952272 0.483511
0.124435 -0.138683
0.498228 0.833246
0.105194 -0.164065
-0.473516 -0.960827
0.095181 -0.185902
-0.469537 -0.899991
0.079062 -0.212325
0.501915 0.739704
0.044988 -0.228668
-0.445316 -0.872399
0.022115 -0.246072
-0.456678 -0.805341
-0.004935 -0.262833
0.522120 0.676666
-0.046871 -0.265834
0.743196 -0.503284
-0.075351 -0.265092
0.533541 0.643469
-0.114653 -0.256037
-0.448051 -0.746563
-0.147731 -0.252153
-0.450328 -0.705942
-0.179682 -0.240024
-0.442522 -0.676972
-0.211362 -0.225099
0.651683 -0.536605
-0.234070 -0.200173
0.575587 0.572039
0.078400 -0.021454
0.495750 0.948235
0.078572 -0.016664
0.996569 -0.584770
0.078823 -0.010823
1.019466 -0.618985
0.079092 -0.003696
-1.149213 0.578346
0.084413 0.001215
0.601979 1.003977
0.088573 0.003171
-1.139261 0.589672
0.091444 0.007639
-0.708438 -1.157050
0.098596 0.013964
-0.740002 -1.091246
0.103704 0.019437
0.735340 0.968888
0.110598 0.019685
0.989045 -0.791525
0.116033 0.019932
0.988977 -0.771932
0.120766 0.024020
-0.827898 -1.016540
0.130771 0.028456
0.750097 0.900936
0.135476 0.022747
-1.031907 0.747633
0.145014 0.022344
0.730937 0.912205
0.148634 0.018378
-0.997634 0.742318
0.162165 0.016949
0.709152 0.886023
0.165523 0.011311
0.731178 0.930983
0.172726 0.003117
0.937558 -0.763048
0.177479 0.002486
0.891708 -0.762103
0.180793 -0.002010
0.919002 -0.785618
0.180061 -0.003576
-0.999053 0.744862
0.190250 -0.014635
-0.773854 -0.955548
0.195659 -0.012879
-0.914418 0.720149
0.199793 -0.028700
-0.716635 -0.959402
0.204555 -0.029727
-0.902626 0.705644
0.209520 -0.043206
0.881356 -0.697919
0.202790 -0.046025
-0.749288 -0.941722
0.210248 -0.053744
-0.702576 -0.907308
0.215702 -0.059514
0.854157 -0.702738
-0.135284 -0.018890
0.715301 0.488310
-0.131552 -0.007310
0.520627 -0.696537
-0.132003 0.001031
-0.441872 0.784915
-0.131232 0.012761
-0.446146 0.827893
-0.130172 0.024852
0.485120 -0.766966
-0.129455 0.033829
0.473337 -0.798294
-0.124441 0.043522
-0.879044 -0.449582
-0.124255 0.053487
-0.902849 -0.422978
-0.119512 0.065668
-0.927269 -0.451098
-0.116090 0.078003
-0.947182 -0.489912
-0.114899 0.089873
-0.949462 -0.467432
-0.108114 0.099208
-0.966115 -0.519981
-0.106391 0.109263
-0.566565 1.014692
-0.097237 0.121771
-0.600754 1.033397
-0.086356 0.132329
-0.649669 1.016568
-0.074769 0.145658
-0.991050 -0.602284
-0.071197 0.156377
